PersonX buys PersonY's favorite drink  xIntent  [GEN]	to make PersonY happy
PersonX is quitting  HinderedBy  [GEN]	PersonX doesn't want to quit
PersonX can do this  xIntent  [GEN]	to do the task
PersonX plots to bomb the White House  xIntent  [GEN]	to scare off a mob
PersonX fills a quota  xAttr  [GEN]	intelligent
PersonX does not let PersonY drink  xAttr  [GEN]	a selfish person
PersonX puts down PersonY  xIntent  [GEN]	to be liked
PersonX tries out a new dance step  xIntent  [GEN]	to be successful
PersonX visits a new town  xEffect  [GEN]	is impressed by the place
PersonX has a lot of wine with lunch  xReact  [GEN]	intoxicated
PersonX makes a trip to town  xIntent  [GEN]	to go to a new place
PersonX leads a revolution  xEffect  [GEN]	is promoted
PersonX owes PersonY some money  xEffect  [GEN]	is reprimanded
PersonX wins the medal  xEffect  [GEN]	is celebrated by his teammates
PersonX explains the point  xReact  [GEN]	pleased
PersonX resists a disease  xAttr  [GEN]	resistant
PersonX gets a chance to practice what he has learned  xEffect  [GEN]	is better at the sport
PersonX slips on the floor  xAttr  [GEN]	clumsy
PersonX worries about a deadline  xReact  [GEN]	irritated
PersonX saves the doctor  xAttr  [GEN]	heroic
PersonX and PersonY get on the wrong train  xWant  [GEN]	to drive the train
PersonX adds a new chapter to his book  xReact  [GEN]	proud
PersonX severs relations with PersonY  xIntent  [GEN]	to learn from PersonY
PersonX becomes a yoga instructor  xEffect  [GEN]	gets better at yoga
PersonX comes to terms with the loss  xIntent  [GEN]	to stay calm
PersonX puts in a lot of time  xAttr  [GEN]	flexible
PersonX sees PersonY’s outfit  xReact  [GEN]	delighted
PersonX steals information  HinderedBy  [GEN]	PersonX is not allowed to steal information
PersonX is having a picnic  xAttr  [GEN]	a good host
PersonX finds an engagement ring in the street  xEffect  [GEN]	likes the new engagement ring
PersonX catches PersonY at it  xAttr  [GEN]	a good sport
PersonX visits city hall  xNeed  [GEN]	to be interested in city hall
PersonX has to clean the house  xReact  [GEN]	annoyed
PersonX decides to fly a kite  xAttr  [GEN]	adventurous
PersonX tries out a new boat  xAttr  [GEN]	adventurous
PersonX’s mother goes to the hospital  xWant  [GEN]	to go to the hospital
PersonX eats and drinks  xIntent  [GEN]	to get toasted
PersonX arranges for transportation  xAttr  [GEN]	organized
PersonX gets in the way of PersonY's goal  xEffect  [GEN]	is praised by PersonY
PersonX looks PersonY up on the Internet  xReact  [GEN]	amused
PersonX is kind  xReact  [GEN]	kind
PersonX fears that PersonY will put together something  xEffect  [GEN]	is upset
PersonX sits by the fire  xNeed  [GEN]	to be outside
PersonX starts a fight with PersonY  HinderedBy  [GEN]	PersonX is afraid of PersonY
PersonX has no warm clothes  xAttr  [GEN]	cold
PersonX is an honorable member of society  xIntent  [GEN]	to be a good person
PersonX sets up a web page  xReact  [GEN]	pleased
PersonX drops out of his class  xEffect  [GEN]	is happy
PersonX promises to contact PersonY  xAttr  [GEN]	trusting
PersonX is assigned to go on the mission  xEffect  [GEN]	is able to fly
PersonX goes to see her father  xIntent  [GEN]	to be there with her father
PersonX gives a speech to the students  xAttr  [GEN]	intelligent
PersonX grows in height  HinderedBy  [GEN]	PersonX is too short to reach his height
"PersonX says, ""Hello, stranger.""  HinderedBy  [GEN]"	PersonX is afraid to ask for help
PersonX asks to be defended  xNeed  [GEN]	to believe that she would be called for an interview
PersonX tells PersonY about a very exciting event  xIntent  [GEN]	to share his excitement
PersonX shares his opinion  xWant  [GEN]	to get better at making decisions
PersonX talks to her parents about her future  xWant  [GEN]	to get back to work
PersonX gets interviewed by the media  xWant  [GEN]	to be famous
PersonX hears about this story  HinderedBy  [GEN]	PersonX doesn't know the story
PersonX buys a Bible  xWant  [GEN]	to study more
PersonX embarrasses PersonY  xWant  [GEN]	to make PersonY feel bad
PersonX does not like chewing gum  xNeed  [GEN]	to be allergic to chewing gum
PersonX tries a cup of coffee  xNeed  [GEN]	to be looking for coffee
PersonX doesn't kill anyone  xIntent  [GEN]	to be a killer
PersonX buys PersonY a plant  xEffect  [GEN]	gets a plant in his garden
PersonX stops being afraid  xWant  [GEN]	to be a normal person
PersonX convinced PersonY that  xWant  [GEN]	to tell PersonY that
PersonX loses self-respect  xReact  [GEN]	upset
PersonX should move to Australia  xEffect  [GEN]	is glad to be away
PersonX teaches diligently  xNeed  [GEN]	to do well on the test
PersonX creates the world  xReact  [GEN]	proud
PersonX accidentally spills syrup  xReact  [GEN]	guilty
PersonX finds something to drink  xEffect  [GEN]	drinks more alcoholic beverages
PersonX hits two homers  xWant  [GEN]	to run for help
PersonX gets it into his head  xAttr  [GEN]	angry
PersonX thinks a life of solitude is what he needs  xReact  [GEN]	relaxed
PersonX sets up a web page  xAttr  [GEN]	resourceful
PersonX is obliged to go on a mission  xAttr  [GEN]	courageous
PersonX gives you something  xEffect  [GEN]	is appreciated
PersonX destroys PersonY's building  xWant  [GEN]	to be with PersonY
PersonX puts up with a dull roommate  xReact  [GEN]	bored
PersonX attends PersonY's lecture  xEffect  [GEN]	gets to know PersonY
PersonX challenges PersonY to a fight  xWant  [GEN]	to fight PersonY again
PersonX throws a baseball around  xNeed  [GEN]	to be able to hit a baseball
PersonX enjoys hearing PersonY tell a story  xEffect  [GEN]	gets to be like PersonY
PersonX lives in a tent  HinderedBy  [GEN]	PersonX can't find a place to live
PersonX looks through a magnifying glass  xNeed  [GEN]	to be looking at an object
PersonX reads a recipe  xReact  [GEN]	happy
PersonX has an excellent time  xWant  [GEN]	to leave early
PersonX has a smoke  xAttr  [GEN]	dangerous
PersonX hears it all  xIntent  [GEN]	to know what is going on
PersonX sees Fred  xIntent  [GEN]	to know more about Fred
PersonX challenges PersonY to a fight  xNeed  [GEN]	to be the boss of a fight
PersonX leaves to bring personY back  xIntent  [GEN]	to make PersonY happy
PersonX wonders about doing it again  xEffect  [GEN]	decides to do it again
PersonX has a friend over for dinner  xReact  [GEN]	content
PersonX collects flowers for PersonY  xWant  [GEN]	to get PersonY to work up
PersonX and PersonY go ice skating  xAttr  [GEN]	competitive
PersonX is drawn to the fire  HinderedBy  [GEN]	PersonX is afraid of fire
PersonX drops everything to do this  xIntent  [GEN]	to do something useful
PersonX meets PersonY at a pub  xIntent  [GEN]	to spend time with PersonY
PersonX organizes the dance  xNeed  [GEN]	to be in the gym
PersonX accepts the challenge  xReact  [GEN]	happy
PersonX looks left and right  xReact  [GEN]	nervous
PersonX has a plan for every eventuality  HinderedBy  [GEN]	PersonX can't find the key to the plan
PersonX spends time on task  xNeed  [GEN]	to do something
PersonX helps PersonY into the tub  xWant  [GEN]	to drive home
PersonX attends PersonY's lecture  xIntent  [GEN]	to learn
PersonX talks to one of the players  HinderedBy  [GEN]	Samuelson is in the hospital
PersonX does not return the book  xIntent  [GEN]	to get to the book
PersonX has an urge to run  xReact  [GEN]	strong
PersonX is the best person for the job  xWant  [GEN]	to work the job
PersonX promises to contact PersonY  xReact  [GEN]	excited
PersonX controls her  xReact  [GEN]	confident
PersonX confronts PersonY over who should win the competition  xReact  [GEN]	sad
PersonX arrives in the nick of time  xAttr  [GEN]	smart
PersonX decides to hurt herself  xEffect  [GEN]	gets back in shape
PersonX expects to make a lot of money  xReact  [GEN]	proud
PersonX is looking for a new place to live  xEffect  [GEN]	decides to go on a vacation
PersonX becomes calm  xIntent  [GEN]	to be calm
PersonX catches PersonY at it  xIntent  [GEN]	to help PersonY
PersonX gets PersonY to join in  xEffect  [GEN]	and PersonY are friends
PersonX posts a photo  xAttr  [GEN]	friendly
PersonX gets over her anger  xNeed  [GEN]	to be able to get over her anger
PersonX calls personX  xEffect  [GEN]	is annoyed
PersonX attempts to impress PersonY  xReact  [GEN]	angry
PersonX tries a cup of coffee  xIntent  [GEN]	to feel full
PersonX tells PersonY about her son  xWant  [GEN]	to see his son
PersonX finds out PersonY’s story  xNeed  [GEN]	to be interested in PersonY’s story
PersonX decides to report a robbery  xNeed  [GEN]	to be in his office
PersonX is an honorable member of society  xReact  [GEN]	proud
PersonX claims to have a child  xIntent  [GEN]	to be a father
PersonX dresses up for a play  xNeed  [GEN]	to have done a chore
PersonX shouts at the audience  xEffect  [GEN]	is reprimanded
PersonX is trying to study  HinderedBy  [GEN]	PersonX can't find the textbook
PersonX finds an iguana  xEffect  [GEN]	has the ability to eat iguana
PersonX recedes and has a second child  xWant  [GEN]	to have a second child
PersonX takes good care of himself  xAttr  [GEN]	responsible
PersonX spends time on task  xReact  [GEN]	productive
PersonX finishes the game  xIntent  [GEN]	to win the game
PersonX makes shoes  xNeed  [GEN]	to be creative
PersonX begins again  xAttr  [GEN]	responsible
PersonX learns some information  xEffect  [GEN]	learns something new
PersonX puts PersonY in the car  xIntent  [GEN]	to make PersonY happy
PersonX shoots the interloper  xAttr  [GEN]	sneaky
PersonX lies to everyone  xReact  [GEN]	guilty
PersonX murders his neighbor  xAttr  [GEN]	evil
PersonX runs a hand over PersonY's body  HinderedBy  [GEN]	PersonX can't find the phone to call PersonY
PersonX flies out the door  xAttr  [GEN]	irresponsible
PersonX mentions something PersonY said  xAttr  [GEN]	persistent
PersonX won't sit down  xReact  [GEN]	relaxed
PersonX writes the note  xReact  [GEN]	creative
PersonX tells PersonY about a very exciting event  xWant  [GEN]	to tell PersonY the whole story
PersonX gets PersonY to go  xWant  [GEN]	to get PersonY to stay calm
PersonX researches  xWant  [GEN]	to help others
"PersonX says, ""Hello, stranger.""  xAttr  [GEN]"	friendly
PersonX raves at the club  xAttr  [GEN]	a hipster
PersonX will leave town  xIntent  [GEN]	to be able to move
PersonX is pleased to see that they are finished  xReact  [GEN]	satisfied
PersonX is looking for a new place to live  xReact  [GEN]	determined
PersonX helps PersonY with her jacket  xReact  [GEN]	appreciated
PersonX cleans the beach house  HinderedBy  [GEN]	PersonX is allergic to sand
PersonX drives the car home  xReact  [GEN]	safe
PersonX is a regular person  xEffect  [GEN]	is popular
PersonX and PersonY share an experience  xEffect  [GEN]	and PersonY learn to respect
PersonX and PersonY’s times cross  xReact  [GEN]	happy
PersonX and PersonY gossip  xWant  [GEN]	to talk to PersonY harder
PersonX sees a friend in the market  xAttr  [GEN]	a good friend
PersonX looks PersonY up on the Internet  xAttr  [GEN]	intelligent
PersonX objects to PersonY’s rudeness  xWant  [GEN]	to be more respectful
PersonX leads a revolution  HinderedBy  [GEN]	PersonX is a pacifist
PersonX comes from the hospital  xIntent  [GEN]	to avoid hospitals
PersonX uses computers  xIntent  [GEN]	to control computers
PersonX takes refuge in work  xReact  [GEN]	safe
PersonX has been running for the last 20 minutes  xWant  [GEN]	to run
PersonX raises a glass to his uncle  xEffect  [GEN]	is thanked by his uncle
PersonX goes out into the world  xEffect  [GEN]	is in fear
PersonX has a high evaluation score  xAttr  [GEN]	intelligent
PersonX does not fall apart  xReact  [GEN]	safe
PersonX chooses not to blame  xNeed  [GEN]	to feel bad
PersonX wants to shake PersonY's hand  xWant  [GEN]	to shake hands
PersonX answers her purpose  xIntent  [GEN]	to tell her purpose
PersonX denies it all  xAttr  [GEN]	stubborn
PersonX stays home and watches TV  xEffect  [GEN]	gets to experience TV
PersonX wants to make a good impression  xNeed  [GEN]	to be in a good mood
PersonX reads in front of PersonY  xNeed  [GEN]	to be near PersonY
PersonX gets out of the classroom  xEffect  [GEN]	and Devin are not allowed to go out
PersonX gets started on it  xNeed  [GEN]	to feel the thrill
PersonX delivers his weekly lecture  xAttr  [GEN]	intelligent
PersonX gets the answer  HinderedBy  [GEN]	PersonX can't find the answer
PersonX really gets rolling  xNeed  [GEN]	to drink
PersonX chooses to go back in time  xIntent  [GEN]	to be a leader
PersonX puts down roots  xIntent  [GEN]	to grow in the community
PersonX claims PersonY is wasting his time  xReact  [GEN]	disappointed
PersonX has a hangnail  xWant  [GEN]	to stay outside
PersonX gets to know her  xIntent  [GEN]	to know more about her
PersonX puts down PersonY  HinderedBy  [GEN]	PersonX is afraid to touch PersonY
PersonX performs a survey  xWant  [GEN]	to be a famous person
PersonX makes a trip to town  xWant  [GEN]	to go home
PersonX remembers how PersonY smiled  xWant  [GEN]	to be a good friend
PersonX is mauled by a shark  xReact  [GEN]	confused
PersonX has the right idea  xReact  [GEN]	proud
PersonX wears a helmet when he rides his bike  xEffect  [GEN]	is a good rider
PersonX claims to have forgiven PersonY  HinderedBy  [GEN]	PersonX doesn't have any respect for PersonY
PersonX changes clothes at home  xNeed  [GEN]	to have the same clothes for his house
PersonX gets over his drunk  xReact  [GEN]	guilty
PersonX confronts fear  xReact  [GEN]	peaceful
PersonX does surgery  xNeed  [GEN]	to have surgery
PersonX promises to stay loyal  xIntent  [GEN]	to keep his trust
PersonX has an urge to run  xNeed  [GEN]	to be in charge of a task
PersonX knows the consequences  xWant  [GEN]	to get rid of them
PersonX tries a cup of coffee  xWant  [GEN]	to go to the coffee shop
PersonX learns some information  xAttr  [GEN]	smart
PersonX stops to look back  HinderedBy  [GEN]	PersonX is too busy to look back
PersonX plans PersonY's wedding  HinderedBy  [GEN]	PersonX doesn't know how to propose
PersonX returns to the restaurant  xReact  [GEN]	proud
PersonX spends the weekend in a canoe  xWant  [GEN]	to go canoe
PersonX looks for a partner  xEffect  [GEN]	gets a job
PersonX is going to have a date  xNeed  [GEN]	to be interested in traveling
PersonX works with PersonY's child  xWant  [GEN]	to be a parent
PersonX behaves in a tactless manner  xWant  [GEN]	to be more tactful
PersonX writes something for PersonY  HinderedBy  [GEN]	PersonX can't find the code
PersonX finally gets to his car  HinderedBy  [GEN]	PersonX can't find his keys
PersonX wears new shoes to work  xIntent  [GEN]	to be a leader
PersonX gets over his drunk  xEffect  [GEN]	is drunk
PersonX gets a new perspective  xReact  [GEN]	pleased
PersonX throws down PersonY's gauntlet  xAttr  [GEN]	a bully
PersonX gets interviewed by the media  xEffect  [GEN]	gets well-paid
PersonX serves alcohol  xAttr  [GEN]	a drinker
PersonX looks at something quickly  xIntent  [GEN]	to know what's going on
PersonX tries to kick PersonY out of the car  xIntent  [GEN]	to hurt PersonY
PersonX dresses up for her old college buddies  xIntent  [GEN]	to be in a comfortable environment
PersonX rubs PersonY's fur the wrong way  xWant  [GEN]	to get a massage
PersonX can't say a word  xReact  [GEN]	annoyed
PersonX smiles at me  xAttr  [GEN]	friendly
PersonX does not perform well  xWant  [GEN]	to do better
PersonX has moved on to PersonY  xEffect  [GEN]	is in PersonY
PersonX dances awkwardly  xReact  [GEN]	ashamed
PersonX wears a helmet when he rides his bike  xReact  [GEN]	excited
PersonX visits a new town  xNeed  [GEN]	to be curious
PersonX wants to send a warning  xWant  [GEN]	to get a better warning
PersonX eats and drinks  xAttr  [GEN]	a cheater
PersonX arrives in the nick of time  HinderedBy  [GEN]	PersonX is not in time
PersonX should move to Australia  xAttr  [GEN]	adventurous
PersonX gets interviewed by the media  xReact  [GEN]	excited
PersonX cries out for help  xWant  [GEN]	to help out
PersonX studies signs  xNeed  [GEN]	to be able to study signs signs
PersonX eats and drinks  xEffect  [GEN]	gets drunk
PersonX raves at the club  xNeed  [GEN]	a good excuse to rip his words
PersonX finds out PersonY’s story  HinderedBy  [GEN]	PersonX doesn't know PersonY's story
PersonX chooses a big house  HinderedBy  [GEN]	PersonX is afraid to buy a big house
PersonX and PersonY visit a castle  xReact  [GEN]	interested
PersonX explains her fears  xWant  [GEN]	to make her life better
PersonX runs a hand over PersonY's body  xReact  [GEN]	guilty
PersonX has a lot of wine with lunch  xWant  [GEN]	to be a lot more wine-drinker
PersonX makes an appeal to PersonY  xIntent  [GEN]	to be a good person
PersonX teaches PersonY to be polite  xEffect  [GEN]	teaches PersonY to be more polite
PersonX looks PersonY up on the Internet  xNeed  [GEN]	to see PersonY
PersonX checks the garage  xEffect  [GEN]	buys a new car
PersonX gets covered with chicken pox  xReact  [GEN]	annoyed
PersonX goes to the lab  xReact  [GEN]	excited
PersonX has a positive first date  xIntent  [GEN]	to have a date
PersonX expects to make a lot of money  xAttr  [GEN]	ambitious
PersonX sells well  xIntent  [GEN]	to be helpful
PersonX murders PersonY's wife  xAttr  [GEN]	a murderer
PersonX confronts fear  xIntent  [GEN]	to protect his friends
PersonX raves at the club  HinderedBy  [GEN]	PersonX can't find the right club
PersonX posts a false message  xAttr  [GEN]	deceptive
PersonX’s mother goes to the hospital  xEffect  [GEN]	’s mother is very upset
PersonX delivers the eulogy  xIntent  [GEN]	to show respect to his teacher
PersonX loses control of his emotions  xEffect  [GEN]	is no longer depressed
PersonX has much money  xAttr  [GEN]	a rich person
PersonX turns PersonY into an eel  HinderedBy  [GEN]	PersonX is too scared to make PersonY turn up
PersonX and PersonY embrace each other  HinderedBy  [GEN]	PersonX is afraid of PersonY
PersonX pats the dog  xAttr  [GEN]	playful
PersonX continues to offer PersonY resistance  xWant  [GEN]	to take over PersonY's business
PersonX puts in a lot of time  xReact  [GEN]	relaxed
PersonX invites PersonY to go somewhere  xIntent  [GEN]	to be with PersonY
PersonX eats lots of sweets  xAttr  [GEN]	full
PersonX hires the hitman  xIntent  [GEN]	to be a hero
PersonX sits forward  xReact  [GEN]	calm
PersonX puts on the old grey bonnet  xIntent  [GEN]	to do something beautiful
PersonX walks through the mall  HinderedBy  [GEN]	PersonX is too busy to walk
PersonX invites PersonY to the soccer game  xAttr  [GEN]	a nice person
PersonX watches a basketball game  xWant  [GEN]	to play basketball
PersonX dislikes the dictator  HinderedBy  [GEN]	PersonX doesn't have a conscience
PersonX teaches PersonY to be polite  xWant  [GEN]	to be a leader
PersonX watches a video of PersonY  HinderedBy  [GEN]	PersonX is too busy to watch the video
PersonX can't say a word  xIntent  [GEN]	to avoid a situation
PersonX has cash flow problems  xEffect  [GEN]	has to ask for help
PersonX smashes a hole in the wall  xEffect  [GEN]	is arrested
PersonX denies it all  HinderedBy  [GEN]	PersonX has never told a lie
PersonX continues on her way  xReact  [GEN]	pleased
PersonX is trapped on the bed  xReact  [GEN]	depressed
PersonX works at a hotel  xIntent  [GEN]	to be a professional
PersonX is trapped on the bed  xWant  [GEN]	to be allowed to sleep
PersonX accepts a loan  xWant  [GEN]	to make money
PersonX does not fall apart  HinderedBy  [GEN]	PersonX has a mental disorder
PersonX leaves his place for the airport  xAttr  [GEN]	irresponsible
PersonX loses a medal race  xEffect  [GEN]	is upset
PersonX tries pot  HinderedBy  [GEN]	PersonX is too busy to be lazy
PersonX does surgery  xIntent  [GEN]	to get better
PersonX tries to make PersonY laugh  xWant  [GEN]	to do something else
PersonX gets a pat on the head from her family  xAttr  [GEN]	hospitable
PersonX bathes a child  xWant  [GEN]	to be a mom
PersonX awakens from a nightmare  xIntent  [GEN]	to see how the nightmare is caused
PersonX has a positive first date  HinderedBy  [GEN]	PersonX doesn't know how to have a positive first date
PersonX participates in a parade  HinderedBy  [GEN]	PersonX is scared of crowds
PersonX drives PersonY to the restaurant  xAttr  [GEN]	reliable
PersonX gets started on it  xEffect  [GEN]	is happy
PersonX disapproves of personY  xNeed  [GEN]	to be upset
PersonX and PersonY embrace each other  xEffect  [GEN]	and PersonY become friends
PersonX realizes that PersonY is his son  xReact  [GEN]	upset
PersonX finds PersonY's jacket  xWant  [GEN]	to hide his jacket
PersonX gives a slap to PersonY  xReact  [GEN]	hurt
PersonX finds PersonY's jacket  xAttr  [GEN]	observant
PersonX goes away for a few days  xAttr  [GEN]	adventurous
PersonX goes to the doctor's  HinderedBy  [GEN]	PersonX has a heart condition
PersonX has an ovation  xEffect  [GEN]	is in pain
PersonX spends time with family  xAttr  [GEN]	close
PersonX watches a basketball game  xAttr  [GEN]	interested
PersonX sits forward  xEffect  [GEN]	makes a decision
PersonX asks to join PersonY's group  xIntent  [GEN]	to be part of a group
PersonX sets fire to a car  xEffect  [GEN]	is injured
PersonX and PersonY get reacquainted  xIntent  [GEN]	to remember PersonY
PersonX watches a car drive away  xAttr  [GEN]	curious
PersonX always says good night  xNeed  [GEN]	to do something good
PersonX is drawn to the fire  xEffect  [GEN]	gets rid of the building
PersonX goes to the doctor's  xAttr  [GEN]	a doctor
PersonX doesn't kill anyone  HinderedBy  [GEN]	PersonX does kill at least 10 people
PersonX wants to be appreciated  xReact  [GEN]	peaceful
PersonX gets the answer  xEffect  [GEN]	is happy
PersonX buys PersonY's favorite drink  xAttr  [GEN]	a nice person
PersonX is short of cash  xAttr  [GEN]	poor
PersonX takes PersonY in hand  xReact  [GEN]	close
PersonX spends time on task  xAttr  [GEN]	persistent
PersonX kills some animals  xIntent  [GEN]	to be a killer
PersonX calls personX  xWant  [GEN]	to talk to personX
PersonX brings back a friend  xAttr  [GEN]	nice
PersonX is really working  xEffect  [GEN]	is proud of himself
PersonX brings back an old friend  xReact  [GEN]	proud
PersonX's boss prefers the new project  xEffect  [GEN]	is happier
PersonX gets an agent  xNeed  [GEN]	to be interested in the agent
PersonX listens to the world  xWant  [GEN]	to become a music lover
PersonX smiles at me  HinderedBy  [GEN]	PersonX is shy
PersonX returns to the restaurant  HinderedBy  [GEN]	PersonX is too busy to go to the restaurant
PersonX enjoys solving puzzles  xIntent  [GEN]	to be more flexible
PersonX is brought before the people  xIntent  [GEN]	to be respected
PersonX begins again  xReact  [GEN]	excited
PersonX went to the car dealer  xAttr  [GEN]	outgoing
PersonX looks over a list  xAttr  [GEN]	organized
PersonX reads about the letter  xReact  [GEN]	sad
PersonX uses computers  HinderedBy  [GEN]	PersonX can't find a computer
PersonX starts over  xReact  [GEN]	successful
PersonX wears new shoes to work  xAttr  [GEN]	stylish
PersonX continues on her way  xIntent  [GEN]	to get to work on time
PersonX moves to China  xAttr  [GEN]	a friend
PersonX tries a cup of coffee  xReact  [GEN]	thirsty
PersonX tells PersonY about a very exciting event  HinderedBy  [GEN]	PersonX is too busy to tell PersonY
PersonX employs a clown  HinderedBy  [GEN]	PersonX is afraid of clowns
PersonX remembers his roots  HinderedBy  [GEN]	PersonX can't remember the roots
PersonX wins Employee of the Year  xNeed  [GEN]	to win a promotion
PersonX offers a hand of friendship  xAttr  [GEN]	helpful
PersonX answers a telephone  HinderedBy  [GEN]	PersonX is mute
PersonX fixes the place  xAttr  [GEN]	helpful
PersonX bathes a child  xAttr  [GEN]	gentle
PersonX agrees to send PersonY an e-mail  xAttr  [GEN]	loyal
PersonX chooses a great place to visit  xNeed  [GEN]	to have an experience with the place
PersonX is buried in an avalanche  xWant  [GEN]	to be buried in a different place
PersonX needs to find a parking space  xIntent  [GEN]	to get a park space
PersonX continues on her way  HinderedBy  [GEN]	PersonX is still working on her book
PersonX fills a broken glass with wine  xWant  [GEN]	to get the bottle cap to drop
PersonX gets a kick out of bhangra music  xWant  [GEN]	to be in good shape
PersonX lets PersonY change  xIntent  [GEN]	to get back at PersonY
PersonX looks at something quickly  xReact  [GEN]	pleased
PersonX loves cake  xEffect  [GEN]	loves cake
PersonX prepares to get out of the tub  xReact  [GEN]	excited
PersonX tells about PersonY's interests  xWant  [GEN]	to tell PersonY about her boyfriend
PersonX invites PersonY to go somewhere  xNeed  [GEN]	to have time to go
PersonX answers her purpose  HinderedBy  [GEN]	PersonX is upset that she can't solve herself
PersonX saw an eclipse  xAttr  [GEN]	observant
PersonX gets it into his head  xIntent  [GEN]	to move out from his past
PersonX enjoys sleeping in her bed  HinderedBy  [GEN]	PersonX sleeps in her bed every night
PersonX becomes a guest  xEffect  [GEN]	is a guest star
PersonX has an ovation  xReact  [GEN]	excited
PersonX reads a handwritten note  xReact  [GEN]	pleased
PersonX tells PersonY to trust her  xIntent  [GEN]	to be a good friend
PersonX enjoys hearing PersonY tell a story  xWant  [GEN]	to be a good friend
PersonX makes the same mistakes  xEffect  [GEN]	does not make a mistake
PersonX meets a person in church  xReact  [GEN]	friendly
PersonX likes to perform  xIntent  [GEN]	to be appreciated
PersonX has to fly a kite  xReact  [GEN]	guilty
PersonX uses contraception  xEffect  [GEN]	is pregnant
PersonX does not like chewing gum  xEffect  [GEN]	eats gum
PersonX claims to have forgiven PersonY  xAttr  [GEN]	strong
PersonX tells PersonY about a very exciting event  xEffect  [GEN]	and PersonY bond
PersonX is too drunk to walk  xWant  [GEN]	to drive to the hospital
PersonX and PersonY’s times cross  xWant  [GEN]	to see PersonY better
PersonX eats free bread  xEffect  [GEN]	is full
PersonX gets out of the classroom  xReact  [GEN]	strong
PersonX re-arranges the living room  xIntent  [GEN]	to get ready for the work
PersonX studies different opinions  xWant  [GEN]	to be a better person
PersonX gets out of the classroom  xIntent  [GEN]	to start a family
PersonX consults her mentor  xWant  [GEN]	to spend time with her mentor
PersonX makes PersonY breakfast  HinderedBy  [GEN]	PersonX is sick
PersonX is self-sufficient  HinderedBy  [GEN]	PersonX has no job
PersonX checks the garage  HinderedBy  [GEN]	PersonX is too lazy to look
PersonX withdraws $800 from the bank  HinderedBy  [GEN]	PersonX doesn't have any money
PersonX remembers how PersonY smiled  xEffect  [GEN]	feels happy
PersonX helps PersonY lose weight  xReact  [GEN]	good
PersonX becomes a stranger  xEffect  [GEN]	is lonely
PersonX wins the medal  xNeed  [GEN]	to win the prize
PersonX sits by the fire  xIntent  [GEN]	to stay clean
PersonX becomes a yoga instructor  xReact  [GEN]	confident
PersonX is a very good worker  xAttr  [GEN]	a leader
PersonX and PersonY plans to leave together  xIntent  [GEN]	to spend time with PersonY
PersonX becomes a stranger  xAttr  [GEN]	a flirt
PersonX saves the doctor  xReact  [GEN]	triumphant
PersonX practices card tricks  xNeed  [GEN]	to have practiced playing cards
PersonX asks to be defended  xAttr  [GEN]	brave
PersonX drives to her sister's house  xReact  [GEN]	welcomed
PersonX is self-sufficient  xNeed  [GEN]	to have money
PersonX races in a car  xIntent  [GEN]	to get to know his friends
PersonX takes a diploma  xReact  [GEN]	confident
PersonX is an auto mechanic  xNeed  [GEN]	to drive
PersonX recedes and has a second child  xEffect  [GEN]	is alone
PersonX wants to give up smoking  xEffect  [GEN]	is sober
PersonX tells PersonY that he still loves her  xIntent  [GEN]	to be happy
PersonX announces PersonY as their successor  xEffect  [GEN]	makes PersonY a winner
PersonX holds up a gun  xIntent  [GEN]	to protect the people
PersonX explains her fears  HinderedBy  [GEN]	PersonX is afraid to talk about the new fear
PersonX helps PersonY in a bind  xAttr  [GEN]	kind
PersonX wins the medal  xReact  [GEN]	happy
PersonX watches her birthday cake collapse  xWant  [GEN]	to enjoy the cake
PersonX gets in trouble again  HinderedBy  [GEN]	PersonX is a little too shy to talk to the police
PersonX is about to marry PersonY  xAttr  [GEN]	romantic
PersonX runs a hand over PersonY's body  xNeed  [GEN]	to be near personY
PersonX does not return the book  xEffect  [GEN]	gets sent to the library
PersonX does his laundry  xAttr  [GEN]	responsible
PersonX studies different opinions  xEffect  [GEN]	thinks better
PersonX plans to go to the zoo  xEffect  [GEN]	is able to park alone
PersonX dresses in a silly outfit  xIntent  [GEN]	to be a part of her life
PersonX and PersonY share milk  HinderedBy  [GEN]	PersonX is allergic to dairy
PersonX invites PersonY to go somewhere  xWant  [GEN]	to leave somewhere
PersonX sits down at a pub  xEffect  [GEN]	gets drunk
PersonX manages a business  xAttr  [GEN]	smart
PersonX prefers animals to humans  xWant  [GEN]	to be closer to animals
PersonX does not brush his teeth  xReact  [GEN]	unmoved
PersonX decides to punish PersonY  xAttr  [GEN]	cruel
PersonX visits a cemetery  xReact  [GEN]	cared for
PersonX has a picnic with his family  xAttr  [GEN]	friendly
PersonX gets a new perspective  xNeed  [GEN]	to be in a better place
PersonX finds out PersonY’s story  xReact  [GEN]	surprised
PersonX becomes very angry  xAttr  [GEN]	angry
PersonX buys PersonY a plant  HinderedBy  [GEN]	PersonX is the last to give PersonY a plant
PersonX accepts a deal  HinderedBy  [GEN]	PersonX can't accept the deal
PersonX tries to prove PersonY is right  xAttr  [GEN]	loyal
PersonX eats at a restaurant  HinderedBy  [GEN]	PersonX is too drunk to go to the restaurant
PersonX becomes wise to PersonY's ways  xReact  [GEN]	respected
PersonX orders some coffee  xReact  [GEN]	happy
