PersonX accidentally spills syrup  xReact  [GEN]	guilty
PersonX finds something to drink  xEffect  [GEN]	is drunk
PersonX hits two homers  xWant  [GEN]	to hit three more
PersonX gets it into his head  xAttr  [GEN]	a good leader
PersonX thinks a life of solitude is what he needs  xReact  [GEN]	peaceful
PersonX sets up a web page  xAttr  [GEN]	creative
PersonX is obliged to go on a mission  xAttr  [GEN]	brave
PersonX gives you something  xEffect  [GEN]	is thanked by you
PersonX destroys PersonY's building  xWant  [GEN]	to get revenge
PersonX puts up with a dull roommate  xReact  [GEN]	content
PersonX attends PersonY's lecture  xEffect  [GEN]	is impressed by PersonY
PersonX challenges PersonY to a fight  xWant  [GEN]	to win
PersonX throws a baseball around  xNeed  [GEN]	to be able to throw a baseball
PersonX enjoys hearing PersonY tell a story  xEffect  [GEN]	is impressed by Person
PersonX lives in a tent  HinderedBy  [GEN]	PersonX is too scared to
PersonX looks through a magnifying glass  xNeed  [GEN]	to be able to see
PersonX reads a recipe  xReact  [GEN]	inspired
PersonX has an excellent time  xWant  [GEN]	to be a better person
PersonX has a smoke  xAttr  [GEN]	a smoker
PersonX hears it all  xIntent  [GEN]	to know what is going on
PersonX sees Fred  xIntent  [GEN]	to see Fred
PersonX challenges PersonY to a fight  xNeed  [GEN]	to be able to fight
PersonX leaves to bring personY back  xIntent  [GEN]	to help personY
PersonX wonders about doing it again  xEffect  [GEN]	decides to do it again
PersonX has a friend over for dinner  xReact  [GEN]	happy
PersonX collects flowers for PersonY  xWant  [GEN]	to be a good friend
PersonX and PersonY go ice skating  xAttr  [GEN]	athletic
PersonX is drawn to the fire  HinderedBy  [GEN]	PersonX is afraid of
PersonX drops everything to do this  xIntent  [GEN]	to be a better person
PersonX meets PersonY at a pub  xIntent  [GEN]	to be social
PersonX organizes the dance  xNeed  [GEN]	to have the ability to organize the
PersonX accepts the challenge  xReact  [GEN]	confident
PersonX looks left and right  xReact  [GEN]	in control
PersonX has a plan for every eventuality  HinderedBy  [GEN]	PersonX is
PersonX spends time on task  xNeed  [GEN]	to be motivated
PersonX helps PersonY into the tub  xWant  [GEN]	to help PersonY out
PersonX attends PersonY's lecture  xIntent  [GEN]	to be part of Person
PersonX talks to one of the players  HinderedBy  [GEN]	PersonX is too
PersonX does not return the book  xIntent  [GEN]	to be free
PersonX has an urge to run  xReact  [GEN]	energetic
PersonX is the best person for the job  xWant  [GEN]	to be the best
PersonX promises to contact PersonY  xReact  [GEN]	confident
PersonX controls her  xReact  [GEN]	powerful
PersonX confronts PersonY over who should win the competition  xReact  [GEN]	angry
PersonX arrives in the nick of time  xAttr  [GEN]	punctual
PersonX decides to hurt herself  xEffect  [GEN]	is hospitalized
PersonX expects to make a lot of money  xReact  [GEN]	excited
PersonX is looking for a new place to live  xEffect  [GEN]	moves to a
PersonX becomes calm  xIntent  [GEN]	to be more confident
PersonX catches PersonY at it  xIntent  [GEN]	to get revenge
PersonX gets PersonY to join in  xEffect  [GEN]	and PersonY become friends
PersonX posts a photo  xAttr  [GEN]	a good friend
PersonX gets over her anger  xNeed  [GEN]	to be able to get over her
PersonX calls personX  xEffect  [GEN]	is thanked by personX
PersonX attempts to impress PersonY  xReact  [GEN]	confident
PersonX tries a cup of coffee  xIntent  [GEN]	to be healthy
PersonX tells PersonY about her son  xWant  [GEN]	to see PersonY
PersonX finds out PersonY’s story  xNeed  [GEN]	to be able
PersonX decides to report a robbery  xNeed  [GEN]	to have a reason to report
PersonX is an honorable member of society  xReact  [GEN]	respected
PersonX claims to have a child  xIntent  [GEN]	to be a good father
PersonX dresses up for a play  xNeed  [GEN]	to have a costume
PersonX shouts at the audience  xEffect  [GEN]	is criticized by the audience
PersonX is trying to study  HinderedBy  [GEN]	PersonX is too tired to
PersonX finds an iguana  xEffect  [GEN]	is happy
PersonX recedes and has a second child  xWant  [GEN]	to be a father
PersonX takes good care of himself  xAttr  [GEN]	a good person
PersonX spends time on task  xReact  [GEN]	motivated
PersonX finishes the game  xIntent  [GEN]	to win the game
PersonX makes shoes  xNeed  [GEN]	to have the materials
PersonX begins again  xAttr  [GEN]	persistent
PersonX learns some information  xEffect  [GEN]	is able to solve the problem
PersonX puts PersonY in the car  xIntent  [GEN]	to help PersonY
PersonX shoots the interloper  xAttr  [GEN]	aggressive
PersonX lies to everyone  xReact  [GEN]	ashamed
PersonX murders his neighbor  xAttr  [GEN]	a murderer
PersonX runs a hand over PersonY's body  HinderedBy  [GEN]	PersonX
PersonX flies out the door  xAttr  [GEN]	adventurous
PersonX mentions something PersonY said  xAttr  [GEN]	perceptive
PersonX won't sit down  xReact  [GEN]	frustrated
PersonX writes the note  xReact  [GEN]	happy
PersonX tells PersonY about a very exciting event  xWant  [GEN]	to tell Person
PersonX gets PersonY to go  xWant  [GEN]	to be with PersonY
PersonX researches  xWant  [GEN]	to do a good job
"PersonX says, ""Hello, stranger.""  xAttr  [GEN]"	friendly
PersonX raves at the club  xAttr  [GEN]	a good speaker
PersonX will leave town  xIntent  [GEN]	to be alone
PersonX is pleased to see that they are finished  xReact  [GEN]	happy
PersonX is looking for a new place to live  xReact  [GEN]	excited
PersonX helps PersonY with her jacket  xReact  [GEN]	helpful
PersonX cleans the beach house  HinderedBy  [GEN]	PersonX is too tired to
PersonX drives the car home  xReact  [GEN]	happy
PersonX is a regular person  xEffect  [GEN]	is liked by his friends
PersonX and PersonY share an experience  xEffect  [GEN]	and PersonY are friends
PersonX and PersonY’s times cross  xReact  [GEN]	sad
PersonX and PersonY gossip  xWant  [GEN]	to be alone
PersonX sees a friend in the market  xAttr  [GEN]	observant
PersonX looks PersonY up on the Internet  xAttr  [GEN]	curious
PersonX objects to PersonY’s rudeness  xWant  [GEN]	to be
PersonX leads a revolution  HinderedBy  [GEN]	PersonX is a pacifist
PersonX comes from the hospital  xIntent  [GEN]	to be treated
PersonX uses computers  xIntent  [GEN]	to be able to communicate with people
PersonX takes refuge in work  xReact  [GEN]	safe
PersonX has been running for the last 20 minutes  xWant  [GEN]	to run again
PersonX raises a glass to his uncle  xEffect  [GEN]	is thanked by his uncle
PersonX goes out into the world  xEffect  [GEN]	is a celebrity
PersonX has a high evaluation score  xAttr  [GEN]	smart
PersonX does not fall apart  xReact  [GEN]	safe
PersonX chooses not to blame  xNeed  [GEN]	to be able to blame someone
PersonX wants to shake PersonY's hand  xWant  [GEN]	to be a good
PersonX answers her purpose  xIntent  [GEN]	to be a good person
PersonX denies it all  xAttr  [GEN]	stubborn
PersonX stays home and watches TV  xEffect  [GEN]	gets a good night’
PersonX wants to make a good impression  xNeed  [GEN]	to have a good impression
PersonX reads in front of PersonY  xNeed  [GEN]	to be in the mood
PersonX gets out of the classroom  xEffect  [GEN]	is in trouble
PersonX gets started on it  xNeed  [GEN]	to be interested in the topic
PersonX delivers his weekly lecture  xAttr  [GEN]	a good speaker
PersonX gets the answer  HinderedBy  [GEN]	PersonX is too tired to answer
PersonX really gets rolling  xNeed  [GEN]	to be in a good mood
PersonX chooses to go back in time  xIntent  [GEN]	to be a part
PersonX puts down roots  xIntent  [GEN]	to be independent
PersonX claims PersonY is wasting his time  xReact  [GEN]	annoyed
PersonX has a hangnail  xWant  [GEN]	to have a new hairstyle
PersonX gets to know her  xIntent  [GEN]	to be a better person
PersonX puts down PersonY  HinderedBy  [GEN]	PersonX is afraid to hurt
PersonX performs a survey  xWant  [GEN]	to be a survey supervisor
PersonX makes a trip to town  xWant  [GEN]	to go to the movies
PersonX remembers how PersonY smiled  xWant  [GEN]	to smile more
PersonX is mauled by a shark  xReact  [GEN]	frightened
PersonX has the right idea  xReact  [GEN]	happy
PersonX wears a helmet when he rides his bike  xEffect  [GEN]	is more careful
PersonX claims to have forgiven PersonY  HinderedBy  [GEN]	PersonX doesn't
PersonX changes clothes at home  xNeed  [GEN]	to be able to change clothes
PersonX gets over his drunk  xReact  [GEN]	relieved
PersonX confronts fear  xReact  [GEN]	afraid
PersonX does surgery  xNeed  [GEN]	to be in the hospital
PersonX promises to stay loyal  xIntent  [GEN]	to be loyal to his friends
PersonX has an urge to run  xNeed  [GEN]	to be in a hurry
PersonX knows the consequences  xWant  [GEN]	to avoid the consequences
PersonX tries a cup of coffee  xWant  [GEN]	to drink coffee
PersonX learns some information  xAttr  [GEN]	smart
PersonX stops to look back  HinderedBy  [GEN]	PersonX is too busy to
PersonX plans PersonY's wedding  HinderedBy  [GEN]	PersonX is too busy
PersonX returns to the restaurant  xReact  [GEN]	happy
PersonX spends the weekend in a canoe  xWant  [GEN]	to go fishing
PersonX looks for a partner  xEffect  [GEN]	finds a partner
PersonX is going to have a date  xNeed  [GEN]	to be interested in a
PersonX works with PersonY's child  xWant  [GEN]	to be a good parent
PersonX behaves in a tactless manner  xWant  [GEN]	to be more polite
PersonX writes something for PersonY  HinderedBy  [GEN]	PersonX is too busy
PersonX finally gets to his car  HinderedBy  [GEN]	PersonX is too tired
PersonX wears new shoes to work  xIntent  [GEN]	to be more confident
PersonX gets over his drunk  xEffect  [GEN]	is sober
PersonX gets a new perspective  xReact  [GEN]	happy
PersonX throws down PersonY's gauntlet  xAttr  [GEN]	strong
PersonX gets interviewed by the media  xEffect  [GEN]	is happy
PersonX serves alcohol  xAttr  [GEN]	a drunk
PersonX looks at something quickly  xIntent  [GEN]	to be efficient
PersonX tries to kick PersonY out of the car  xIntent  [GEN]	to
PersonX dresses up for her old college buddies  xIntent  [GEN]	to be a
PersonX rubs PersonY's fur the wrong way  xWant  [GEN]	to apologize
PersonX can't say a word  xReact  [GEN]	confused
PersonX smiles at me  xAttr  [GEN]	friendly
PersonX does not perform well  xWant  [GEN]	to do better
PersonX has moved on to PersonY  xEffect  [GEN]	is happy
PersonX dances awkwardly  xReact  [GEN]	embarrassed
PersonX wears a helmet when he rides his bike  xReact  [GEN]	proud
PersonX visits a new town  xNeed  [GEN]	to be interested in the town
PersonX wants to send a warning  xWant  [GEN]	to be safe
PersonX eats and drinks  xAttr  [GEN]	a glutton
PersonX arrives in the nick of time  HinderedBy  [GEN]	PersonX is too
PersonX should move to Australia  xAttr  [GEN]	ambitious
PersonX gets interviewed by the media  xReact  [GEN]	nervous
PersonX cries out for help  xWant  [GEN]	to be helped
PersonX studies signs  xNeed  [GEN]	to be interested in reading
PersonX eats and drinks  xEffect  [GEN]	is full
PersonX raves at the club  xNeed  [GEN]	to be in the mood
PersonX finds out PersonY’s story  HinderedBy  [GEN]	PersonX
PersonX chooses a big house  HinderedBy  [GEN]	PersonX can't find a
PersonX and PersonY visit a castle  xReact  [GEN]	excited
PersonX explains her fears  xWant  [GEN]	to be more confident
PersonX runs a hand over PersonY's body  xReact  [GEN]	compassionate
PersonX has a lot of wine with lunch  xWant  [GEN]	to drink more wine
PersonX makes an appeal to PersonY  xIntent  [GEN]	to be heard
PersonX teaches PersonY to be polite  xEffect  [GEN]	is thanked by PersonY
PersonX looks PersonY up on the Internet  xNeed  [GEN]	to be online
PersonX checks the garage  xEffect  [GEN]	finds a car
PersonX gets covered with chicken pox  xReact  [GEN]	disgusted
PersonX goes to the lab  xReact  [GEN]	excited
PersonX has a positive first date  xIntent  [GEN]	to be a good friend
PersonX expects to make a lot of money  xAttr  [GEN]	ambitious
PersonX sells well  xIntent  [GEN]	to be successful
PersonX murders PersonY's wife  xAttr  [GEN]	a murderer
PersonX confronts fear  xIntent  [GEN]	to be brave
PersonX raves at the club  HinderedBy  [GEN]	PersonX is afraid of
PersonX posts a false message  xAttr  [GEN]	dishonest
PersonX’s mother goes to the hospital  xEffect  [GEN]	’s
PersonX delivers the eulogy  xIntent  [GEN]	to be a good friend
PersonX loses control of his emotions  xEffect  [GEN]	is depressed
PersonX has much money  xAttr  [GEN]	wealthy
PersonX turns PersonY into an eel  HinderedBy  [GEN]	PersonX is
PersonX and PersonY embrace each other  HinderedBy  [GEN]	PersonX is afraid
PersonX pats the dog  xAttr  [GEN]	affectionate
PersonX continues to offer PersonY resistance  xWant  [GEN]	to be more patient
PersonX puts in a lot of time  xReact  [GEN]	satisfied
PersonX invites PersonY to go somewhere  xIntent  [GEN]	to spend time with
PersonX eats lots of sweets  xAttr  [GEN]	a sweetheart
PersonX hires the hitman  xIntent  [GEN]	to be in control
PersonX sits forward  xReact  [GEN]	comfortable
PersonX puts on the old grey bonnet  xIntent  [GEN]	to be warm
PersonX walks through the mall  HinderedBy  [GEN]	PersonX is too tired to
PersonX invites PersonY to the soccer game  xAttr  [GEN]	a good friend
PersonX watches a basketball game  xWant  [GEN]	to watch a movie
PersonX dislikes the dictator  HinderedBy  [GEN]	PersonX doesn't like the
PersonX teaches PersonY to be polite  xWant  [GEN]	to be a good friend
PersonX watches a video of PersonY  HinderedBy  [GEN]	PersonX is too
PersonX can't say a word  xIntent  [GEN]	to be alone
PersonX has cash flow problems  xEffect  [GEN]	is broke
PersonX smashes a hole in the wall  xEffect  [GEN]	is injured
PersonX denies it all  HinderedBy  [GEN]	PersonX is not allowed to deny
PersonX continues on her way  xReact  [GEN]	excited
PersonX is trapped on the bed  xReact  [GEN]	scared
PersonX works at a hotel  xIntent  [GEN]	to earn money
PersonX is trapped on the bed  xWant  [GEN]	to get out of the bed
PersonX accepts a loan  xWant  [GEN]	to pay back the loan
PersonX does not fall apart  HinderedBy  [GEN]	PersonX is still in a
PersonX leaves his place for the airport  xAttr  [GEN]	adventurous
PersonX loses a medal race  xEffect  [GEN]	is upset
PersonX tries pot  HinderedBy  [GEN]	PersonX is afraid of pot
PersonX does surgery  xIntent  [GEN]	to be healthy
PersonX tries to make PersonY laugh  xWant  [GEN]	to make PersonY happy
PersonX gets a pat on the head from her family  xAttr  [GEN]	a
PersonX bathes a child  xWant  [GEN]	to be a good father
PersonX awakens from a nightmare  xIntent  [GEN]	to be free of the
PersonX has a positive first date  HinderedBy  [GEN]	PersonX is too shy
PersonX participates in a parade  HinderedBy  [GEN]	PersonX is afraid of crowds
PersonX drives PersonY to the restaurant  xAttr  [GEN]	responsible
PersonX gets started on it  xEffect  [GEN]	is successful
PersonX disapproves of personY  xNeed  [GEN]	to be in a position to
PersonX and PersonY embrace each other  xEffect  [GEN]	and PersonY become friends
PersonX realizes that PersonY is his son  xReact  [GEN]	happy
PersonX finds PersonY's jacket  xWant  [GEN]	to find PersonY's wallet
PersonX gives a slap to PersonY  xReact  [GEN]	angry
PersonX finds PersonY's jacket  xAttr  [GEN]	observant
PersonX goes away for a few days  xAttr  [GEN]	a free spirit
PersonX goes to the doctor's  HinderedBy  [GEN]	PersonX is too sick
PersonX has an ovation  xEffect  [GEN]	is happy
PersonX spends time with family  xAttr  [GEN]	a good friend
PersonX watches a basketball game  xAttr  [GEN]	a sports fan
PersonX sits forward  xEffect  [GEN]	is happy
PersonX asks to join PersonY's group  xIntent  [GEN]	to be part
PersonX sets fire to a car  xEffect  [GEN]	is arrested
PersonX and PersonY get reacquainted  xIntent  [GEN]	to be more
PersonX watches a car drive away  xAttr  [GEN]	observant
PersonX always says good night  xNeed  [GEN]	to be in a good mood
PersonX is drawn to the fire  xEffect  [GEN]	is burned
PersonX goes to the doctor's  xAttr  [GEN]	caring
PersonX doesn't kill anyone  HinderedBy  [GEN]	PersonX is a murderer
PersonX wants to be appreciated  xReact  [GEN]	valued
PersonX gets the answer  xEffect  [GEN]	is happy
PersonX buys PersonY's favorite drink  xAttr  [GEN]	generous
PersonX is short of cash  xAttr  [GEN]	irresponsible
PersonX takes PersonY in hand  xReact  [GEN]	happy
PersonX spends time on task  xAttr  [GEN]	responsible
PersonX kills some animals  xIntent  [GEN]	to be rid of animals
PersonX calls personX  xWant  [GEN]	to talk to personX
PersonX brings back a friend  xAttr  [GEN]	nice
PersonX is really working  xEffect  [GEN]	is promoted
PersonX brings back an old friend  xReact  [GEN]	happy
PersonX's boss prefers the new project  xEffect  [GEN]	is happy
PersonX gets an agent  xNeed  [GEN]	to apply for an agent
PersonX listens to the world  xWant  [GEN]	to be a world-beater
PersonX smiles at me  HinderedBy  [GEN]	PersonX is angry
PersonX returns to the restaurant  HinderedBy  [GEN]	PersonX is still in the
PersonX enjoys solving puzzles  xIntent  [GEN]	to be a good student
PersonX is brought before the people  xIntent  [GEN]	to be heard
PersonX begins again  xReact  [GEN]	happy
PersonX went to the car dealer  xAttr  [GEN]	reliable
PersonX looks over a list  xAttr  [GEN]	organized
PersonX reads about the letter  xReact  [GEN]	interested
PersonX uses computers  HinderedBy  [GEN]	PersonX can't find the computer
PersonX starts over  xReact  [GEN]	happy
PersonX wears new shoes to work  xAttr  [GEN]	fashionable
PersonX continues on her way  xIntent  [GEN]	to get to the next destination
PersonX moves to China  xAttr  [GEN]	adventurous
PersonX tries a cup of coffee  xReact  [GEN]	full
PersonX tells PersonY about a very exciting event  HinderedBy  [GEN]	PersonX
PersonX employs a clown  HinderedBy  [GEN]	PersonX is afraid of clowns
PersonX remembers his roots  HinderedBy  [GEN]	PersonX can't remember his roots
PersonX wins Employee of the Year  xNeed  [GEN]	to be in the top 10
PersonX offers a hand of friendship  xAttr  [GEN]	friendly
PersonX answers a telephone  HinderedBy  [GEN]	PersonX is afraid to talk to
PersonX fixes the place  xAttr  [GEN]	helpful
PersonX bathes a child  xAttr  [GEN]	caring
PersonX agrees to send PersonY an e-mail  xAttr  [GEN]	friendly
PersonX chooses a great place to visit  xNeed  [GEN]	to be interested in visiting
PersonX is buried in an avalanche  xWant  [GEN]	to be buried in a different
PersonX needs to find a parking space  xIntent  [GEN]	to be able to
PersonX continues on her way  HinderedBy  [GEN]	PersonX is too tired to
PersonX fills a broken glass with wine  xWant  [GEN]	to drink wine
PersonX gets a kick out of bhangra music  xWant  [GEN]	to play
PersonX lets PersonY change  xIntent  [GEN]	to be more open to Person
PersonX looks at something quickly  xReact  [GEN]	excited
PersonX loves cake  xEffect  [GEN]	eats cake
PersonX prepares to get out of the tub  xReact  [GEN]	excited
PersonX tells about PersonY's interests  xWant  [GEN]	to talk to PersonY
PersonX invites PersonY to go somewhere  xNeed  [GEN]	to have enough money
PersonX answers her purpose  HinderedBy  [GEN]	PersonX is too busy to answer
PersonX saw an eclipse  xAttr  [GEN]	observant
PersonX gets it into his head  xIntent  [GEN]	to be able to control
PersonX enjoys sleeping in her bed  HinderedBy  [GEN]	PersonX is too tired
PersonX becomes a guest  xEffect  [GEN]	is thanked by his friends
PersonX has an ovation  xReact  [GEN]	happy
PersonX reads a handwritten note  xReact  [GEN]	happy
PersonX tells PersonY to trust her  xIntent  [GEN]	to be honest
PersonX enjoys hearing PersonY tell a story  xWant  [GEN]	to tell PersonY
PersonX makes the same mistakes  xEffect  [GEN]	is punished
PersonX meets a person in church  xReact  [GEN]	happy
PersonX likes to perform  xIntent  [GEN]	to be a performer
PersonX has to fly a kite  xReact  [GEN]	excited
PersonX uses contraception  xEffect  [GEN]	is pregnant
PersonX does not like chewing gum  xEffect  [GEN]	does not eat gum
PersonX claims to have forgiven PersonY  xAttr  [GEN]	sincere
PersonX tells PersonY about a very exciting event  xEffect  [GEN]	is thanked by
PersonX is too drunk to walk  xWant  [GEN]	to be sober
PersonX and PersonY’s times cross  xWant  [GEN]	to be alone
PersonX eats free bread  xEffect  [GEN]	is full
PersonX gets out of the classroom  xReact  [GEN]	relieved
PersonX re-arranges the living room  xIntent  [GEN]	to make the
PersonX studies different opinions  xWant  [GEN]	to study more
PersonX gets out of the classroom  xIntent  [GEN]	to be alone
PersonX consults her mentor  xWant  [GEN]	to be a better student
PersonX makes PersonY breakfast  HinderedBy  [GEN]	PersonX is too busy to
PersonX is self-sufficient  HinderedBy  [GEN]	PersonX is too busy to
PersonX checks the garage  HinderedBy  [GEN]	PersonX is too busy to check
PersonX withdraws $800 from the bank  HinderedBy  [GEN]	PersonX can
PersonX remembers how PersonY smiled  xEffect  [GEN]	is happy
PersonX helps PersonY lose weight  xReact  [GEN]	compassionate
PersonX becomes a stranger  xEffect  [GEN]	is accepted by the group
PersonX wins the medal  xNeed  [GEN]	to win the competition
PersonX sits by the fire  xIntent  [GEN]	to be safe
PersonX becomes a yoga instructor  xReact  [GEN]	happy
PersonX is a very good worker  xAttr  [GEN]	a good worker
PersonX and PersonY plans to leave together  xIntent  [GEN]	to spend time
PersonX becomes a stranger  xAttr  [GEN]	mysterious
PersonX saves the doctor  xReact  [GEN]	happy
PersonX practices card tricks  xNeed  [GEN]	to have a card trick
PersonX asks to be defended  xAttr  [GEN]	assertive
PersonX drives to her sister's house  xReact  [GEN]	happy
PersonX is self-sufficient  xNeed  [GEN]	to have a job
PersonX races in a car  xIntent  [GEN]	to be independent
PersonX takes a diploma  xReact  [GEN]	proud
PersonX is an auto mechanic  xNeed  [GEN]	to be interested in cars
PersonX recedes and has a second child  xEffect  [GEN]	is happy
PersonX wants to give up smoking  xEffect  [GEN]	stops smoking
PersonX tells PersonY that he still loves her  xIntent  [GEN]	to be
PersonX announces PersonY as their successor  xEffect  [GEN]	is pleased with PersonY
PersonX holds up a gun  xIntent  [GEN]	to protect himself
PersonX explains her fears  HinderedBy  [GEN]	PersonX is afraid to talk to
PersonX helps PersonY in a bind  xAttr  [GEN]	helpful
PersonX wins the medal  xReact  [GEN]	proud
PersonX watches her birthday cake collapse  xWant  [GEN]	to watch her cake
PersonX gets in trouble again  HinderedBy  [GEN]	PersonX is too scared to
PersonX is about to marry PersonY  xAttr  [GEN]	romantic
PersonX runs a hand over PersonY's body  xNeed  [GEN]	to be close
PersonX does not return the book  xEffect  [GEN]	is upset
PersonX does his laundry  xAttr  [GEN]	responsible
PersonX studies different opinions  xEffect  [GEN]	learns to be more open-minded
PersonX plans to go to the zoo  xEffect  [GEN]	is happy to go
PersonX dresses in a silly outfit  xIntent  [GEN]	to be funny
PersonX and PersonY share milk  HinderedBy  [GEN]	PersonX and PersonY
PersonX invites PersonY to go somewhere  xWant  [GEN]	to go somewhere else
PersonX sits down at a pub  xEffect  [GEN]	is drunk
PersonX manages a business  xAttr  [GEN]	smart
PersonX prefers animals to humans  xWant  [GEN]	to be a vegetarian
PersonX does not brush his teeth  xReact  [GEN]	irritated
PersonX decides to punish PersonY  xAttr  [GEN]	cruel
PersonX visits a cemetery  xReact  [GEN]	nostalgic
PersonX has a picnic with his family  xAttr  [GEN]	a good friend
PersonX gets a new perspective  xNeed  [GEN]	to be interested in the topic
PersonX finds out PersonY’s story  xReact  [GEN]	surprised
PersonX becomes very angry  xAttr  [GEN]	aggressive
PersonX buys PersonY a plant  HinderedBy  [GEN]	PersonX is allergic to
PersonX accepts a deal  HinderedBy  [GEN]	PersonX is too shy to talk
PersonX tries to prove PersonY is right  xAttr  [GEN]	persuasive
PersonX eats at a restaurant  HinderedBy  [GEN]	PersonX is allergic to food
PersonX becomes wise to PersonY's ways  xReact  [GEN]	wise
PersonX orders some coffee  xReact  [GEN]	happy
PersonX meets a person in church  xWant  [GEN]	to talk to that person
PersonX tries to make PersonY laugh  xEffect  [GEN]	makes PersonY laugh
PersonX makes a model airplane  xReact  [GEN]	proud
PersonX talks about art  xNeed  [GEN]	to have a talent
PersonX offers a hand of friendship  xIntent  [GEN]	to be a good friend
PersonX has cash flow problems  HinderedBy  [GEN]	PersonX has no money
PersonX brings PersonY his paycheck  xWant  [GEN]	to spend money
PersonX is very good at her job  xWant  [GEN]	to be a manager
PersonX decided to go to war  xEffect  [GEN]	is a hero
PersonX begins again  xIntent  [GEN]	to be a better person
PersonX has discovered enough  xAttr  [GEN]	smart
PersonX's family talks to her  xEffect  [GEN]	's family is happy
PersonX uses PersonY’s tools  xReact  [GEN]	helpful
PersonX re-arranges the living room  xNeed  [GEN]	to have the right
PersonX and PersonY get reacquainted  xNeed  [GEN]	to ask PersonY
PersonX falls down while PersonY laughs  xReact  [GEN]	embarrassed
PersonX asks for an omelette  xIntent  [GEN]	to have a nice
PersonX seeks out advice  HinderedBy  [GEN]	PersonX is afraid to ask anyone
PersonX explains the point  xAttr  [GEN]	intelligent
PersonX flies out the door  xIntent  [GEN]	to be alone
PersonX is going to have a date  HinderedBy  [GEN]	PersonX is not
PersonX enjoys sleeping in her bed  xReact  [GEN]	relaxed
PersonX experiences a moment of joy  HinderedBy  [GEN]	PersonX is sad
PersonX discovers a mathematical formula  xWant  [GEN]	to use it
PersonX tells PersonY the password  xAttr  [GEN]	smart
PersonX helps PersonY with her speech  xWant  [GEN]	to help PersonY with
PersonX fills a broken glass with wine  HinderedBy  [GEN]	PersonX is afraid
PersonX and PersonY cook some fish  HinderedBy  [GEN]	PersonX is allergic
PersonX talks to one of the players  xWant  [GEN]	to talk to the other
PersonX drinks beer in the kitchen  xReact  [GEN]	relaxed
PersonX has an urge to run  xIntent  [GEN]	to be healthy
PersonX fails to order the tires  xReact  [GEN]	frustrated
PersonX realizes what it means  xEffect  [GEN]	is happy
PersonX works with other people  xAttr  [GEN]	friendly
PersonX controls her  HinderedBy  [GEN]	PersonX is too shy to talk to
PersonX pays to see a movie  xEffect  [GEN]	gets a ticket
PersonX throws PersonY the bone  HinderedBy  [GEN]	PersonX is afraid to
PersonX spends time on task  HinderedBy  [GEN]	PersonX is too busy to
PersonX hires a boat  xReact  [GEN]	happy
PersonX uses her smart mouth  xAttr  [GEN]	smart
PersonX has an ovation  HinderedBy  [GEN]	PersonX is too nervous to
PersonX accepts PersonX's purpose  xEffect  [GEN]	is happy
PersonX works at a hotel  xEffect  [GEN]	earns a promotion
PersonX searches his pockets  xWant  [GEN]	to find a new wallet
PersonX finds time for reading  xNeed  [GEN]	to be reading
PersonX manages to get out of jail  xAttr  [GEN]	a good person
PersonX wins a game of cards  xEffect  [GEN]	is happy
PersonX employs a clown  xEffect  [GEN]	gets a laugh
PersonX finishes the game  HinderedBy  [GEN]	PersonX is sick
PersonX watches a car drive away  xReact  [GEN]	amazed
PersonX teaches diligently  xIntent  [GEN]	to be a good teacher
PersonX watches the flowers die  xWant  [GEN]	to see the flowers
PersonX enjoys sleeping in her bed  xNeed  [GEN]	to be comfortable with her bed
PersonX understands the target  xWant  [GEN]	to be a good target
PersonX has a picnic with his family  xReact  [GEN]	happy
PersonX reads this poem  HinderedBy  [GEN]	PersonX is too tired to read
PersonX calls the cat  xWant  [GEN]	to talk to the cat
PersonX behaves in a tactless manner  xReact  [GEN]	embarrassed
PersonX considers the other person’s needs  xWant  [GEN]	to be a
PersonX wanted to fight PersonY  xAttr  [GEN]	aggressive
PersonX reads a recipe  HinderedBy  [GEN]	PersonX can't find the recipe
PersonX objects to PersonY’s rudeness  xIntent  [GEN]	to
PersonX asks for PersonY's car keys  xWant  [GEN]	to drive PersonY
PersonX takes refuge in work  xIntent  [GEN]	to be able to work
PersonX hosts a meal  xIntent  [GEN]	to be a good host
PersonX works as a sous-chef  xNeed  [GEN]	to have a
PersonX dresses up for her old college buddies  xReact  [GEN]	excited
PersonX opens a firefighting school  xEffect  [GEN]	saves the lives of the students
PersonX writes a beautiful poem  xIntent  [GEN]	to express her feelings
PersonX gets PersonY out of a bind  xReact  [GEN]	relieved
PersonX controls her  xAttr  [GEN]	strong
PersonX jumps into the volcano  xWant  [GEN]	to stay in the volcano
PersonX takes on the PersonY case  HinderedBy  [GEN]	PersonX is too
PersonX learns that PersonY has a cold  xEffect  [GEN]	is upset
PersonX says that the policeman should give up  xNeed  [GEN]	to have a reason
PersonX chooses a great place to visit  xAttr  [GEN]	adventurous
PersonX doesn’t catch the train  xReact  [GEN]	frustrated
PersonX watched a film  xReact  [GEN]	relaxed
PersonX claims to have forgiven PersonY  xWant  [GEN]	to be forgiven by Person
PersonX meets a famous person  xReact  [GEN]	happy
PersonX kills her boss  xWant  [GEN]	to get away from the boss
PersonX gets a car  xIntent  [GEN]	to be independent
PersonX tells PersonY that he still loves her  xAttr  [GEN]	romantic
PersonX completes the ultimate goal  HinderedBy  [GEN]	PersonX is too tired to
